Animal ID,house_number,street_name,city,state
A888161,,Travis,Unknown,TX
A850101,,Travis,Unknown,TX
A923145,,Travis,Unknown,TX
A926608,,Travis,Unknown,TX
A925201,,Travis,Unknown,TX
A876174,,Travis,Unknown,TX
A847883,,Travis,Unknown,TX
A848056,,Travis,Unknown,TX
A922776,,Travis,Unknown,TX
A872688,,Travis,Unknown,TX
A825684,,Travis,Unknown,TX
A781202,,Travis,Unknown,TX
A906423,,Travis,Unknown,TX
A851782,,Travis,Unknown,TX
A892575,,Travis,Unknown,TX
A928247,,Travis,Unknown,TX
A856628,,Travis,Unknown,TX
A880992,,Travis,Unknown,TX
A903573,,Travis,Unknown,TX
A812095,,Travis,Unknown,TX
A607020,,Travis,Unknown,TX
A869195,,Travis,Unknown,TX
A821257,,Travis,Unknown,TX
A922793,,Travis,Unknown,TX
A826329,,Travis,Unknown,TX
A824008,,Travis,Unknown,TX
A845232,,Travis,Unknown,TX
A823105,,Travis,Unknown,TX
A821591,,Travis,Unknown,TX
A869678,,Travis,Unknown,TX
A831987,,Travis,Unknown,TX
A849603,,Travis,Unknown,TX
A831757,,Travis,Unknown,TX
A868464,,Travis,Unknown,TX
A856316,,Travis,Unknown,TX
A856693,,Travis,Unknown,TX
A877568,,Travis,Unknown,TX
A927026,,Travis,Unknown,TX
A868466,,Travis,Unknown,TX
A822482,,Travis,Unknown,TX
A874754,,Travis,Unknown,TX
A862821,,Travis,Unknown,TX
A802145,,Travis,Unknown,TX
A884957,,Travis,Unknown,TX
A870579,,Travis,Unknown,TX
A907816,,Travis,Unknown,TX
A829387,,Travis,Unknown,TX
A905769,,Travis,Unknown,TX
A831614,,Travis,Unknown,TX
A885040,,Travis,Unknown,TX
A912037,,Travis,Unknown,TX
A840844,,Travis,Unknown,TX
A871324,,Travis,Unknown,TX
A826049,,Travis,Unknown,TX
A878570,,Travis,Unknown,TX
A864989,,Travis,Unknown,TX
A875828,,Travis,Unknown,TX
A928258,,Travis,Unknown,TX
A927098,,Travis,Unknown,TX
A899417,,Travis,Unknown,TX
A880109,,Travis,Unknown,TX
A804022,,Travis,Unknown,TX
A874986,,Travis,Unknown,TX
A843529,,Travis,Unknown,TX
A863303,,Travis,Unknown,TX
A814359,,Travis,Unknown,TX
A847462,,Travis,Unknown,TX
A891009,,Travis,Unknown,TX
A904510,,Travis,Unknown,TX
A896608,,Travis,Unknown,TX
A842248,,Travis,Unknown,TX
A917800,,Travis,Unknown,TX
A813347,,Travis,Unknown,TX
A823384,,Travis,Unknown,TX
A912277,,Travis,Unknown,TX
A866741,,Travis,Unknown,TX
A845771,,Travis,Unknown,TX
A906182,,Travis,Unknown,TX
A830706,,Travis,Unknown,TX
A922773,,Travis,Unknown,TX
A901781,,Travis,Unknown,TX
A906859,,Travis,Unknown,TX
A837453,,Travis,Unknown,TX
A821139,,Travis,Unknown,TX
A904511,,Travis,Unknown,TX
A843056,,Travis,Unknown,TX
A842464,,Travis,Unknown,TX
A843152,,Travis,Unknown,TX
A881723,,Travis,Unknown,TX
A848286,,Travis,Unknown,TX
A924751,,Travis,Unknown,TX
A928322,,Travis,Unknown,TX
A817656,,Travis,Unknown,TX
A885733,,Travis,Unknown,TX
A914372,,Travis,Unknown,TX
A854769,,Travis,Unknown,TX
A811597,,Travis,Unknown,TX
A866964,,Travis,Unknown,TX
A875006,,Travis,Unknown,TX
A928974,,Travis,Unknown,TX
A841756,,Travis,Unknown,TX
A848528,,Travis,Unknown,TX
A874489,,Travis,Unknown,TX
A880468,,Travis,Unknown,TX
A612028,,Travis,Unknown,TX
A831425,,Travis,Unknown,TX
A838396,,Travis,Unknown,TX
A891043,,Travis,Unknown,TX
A826842,,Travis,Unknown,TX
A849876,,Travis,Unknown,TX
A827126,,Travis,Unknown,TX
A848972,,Travis,Unknown,TX
A861195,,Travis,Unknown,TX
A792656,,Travis,Unknown,TX
A841588,,Travis,Unknown,TX
A838475,,Travis,Unknown,TX
A822338,,Travis,Unknown,TX
A907927,,Travis,Unknown,TX
A871325,,Travis,Unknown,TX
A927987,,Travis,Unknown,TX
A851521,,Travis,Unknown,TX
A821205,,Travis,Unknown,TX
A822893,,Travis,Unknown,TX
A828531,,Travis,Unknown,TX
A876173,,Travis,Unknown,TX
A857673,,Travis,Unknown,TX
A826200,,Travis,Unknown,TX
A901956,,Travis,Unknown,TX
A848530,,Travis,Unknown,TX
A908014,,Travis,Unknown,TX
A867245,,Travis,Unknown,TX
A872679,,Travis,Unknown,TX
A907194,,Travis,Unknown,TX
A866363,,Travis,Unknown,TX
A828907,,Travis,Unknown,TX
A830162,,Travis,Unknown,TX
A812242,,Travis,Unknown,TX
A839251,,Travis,Unknown,TX
A864173,,Travis,Unknown,TX
A893319,,Travis,Unknown,TX
A921302,,Travis,Unknown,TX
A813047,,Travis,Unknown,TX
A845233,,Travis,Unknown,TX
A929563,,Travis,Unknown,TX
A874493,,Travis,Unknown,TX
A926169,,Travis,Unknown,TX
A803810,,Travis,Unknown,TX
A889428,,Travis,Unknown,TX
A854443,,Travis,Unknown,TX
A845769,,Travis,Unknown,TX
A826113,,Travis,Unknown,TX
A909781,,Travis,Unknown,TX
A924663,,Travis,Unknown,TX
A924588,,Travis,Unknown,TX
A841763,,Travis,Unknown,TX
A852448,,Travis,Unknown,TX
A874496,,Travis,Unknown,TX
A872142,,Travis,Unknown,TX
A779109,,Travis,Unknown,TX
A681873,,Travis,Unknown,TX
A819351,,Travis,Unknown,TX
A906184,,Travis,Unknown,TX
A843951,,Travis,Unknown,TX
A906112,,Travis,Unknown,TX
A910622,,Travis,Unknown,TX
A852975,,Travis,Unknown,TX
A715554,,Travis,Unknown,TX
A859274,,Travis,Unknown,TX
A832916,,Travis,Unknown,TX
A871327,,Travis,Unknown,TX
A907191,,Travis,Unknown,TX
A842067,,Travis,Unknown,TX
A831622,,Travis,Unknown,TX
A815316,,Travis,Unknown,TX
A825774,,Travis,Unknown,TX
A898767,,Travis,Unknown,TX
A860220,,Travis,Unknown,TX
A921667,,Travis,Unknown,TX
A885732,,Travis,Unknown,TX
A861429,,Travis,Unknown,TX
A851661,,Travis,Unknown,TX
A877937,,Travis,Unknown,TX
A878647,,Travis,Unknown,TX
A859948,,Travis,Unknown,TX
A813234,,Travis,Unknown,TX
A908758,,Travis,Unknown,TX
A899978,,Travis,Unknown,TX
A905404,,Travis,Unknown,TX
A860996,,Travis,Unknown,TX
A857594,,Travis,Unknown,TX
A925193,,Travis,Unknown,TX
A925519,,Travis,Unknown,TX
A920001,,Travis,Unknown,TX
A891782,,Travis,Unknown,TX
A926147,,Travis,Unknown,TX
A843483,,Travis,Unknown,TX
A822486,,Travis,Unknown,TX
A911959,,Travis,Unknown,TX
A775490,,Travis,Unknown,TX
A859272,,Travis,Unknown,TX
A901955,,Travis,Unknown,TX
A814364,,Travis,Unknown,TX
A851662,,Travis,Unknown,TX
A870501,,Travis,Unknown,TX
A840828,,Travis,Unknown,TX
A840421,,Travis,Unknown,TX
A908515,,Travis,Unknown,TX
A818079,,Travis,Unknown,TX
A868411,,Travis,Unknown,TX
A924792,,Travis,Unknown,TX
A756304,,Travis,Unknown,TX
A871326,,Travis,Unknown,TX
A813658,,Travis,Unknown,TX
A855906,,Travis,Unknown,TX
A837733,,Travis,Unknown,TX
A823105,,Travis,Unknown,TX
A821059,,Travis,Unknown,TX
A718577,,Travis,Unknown,TX
A847767,,Travis,Unknown,TX
A884659,,Travis,Unknown,TX
A813334,,Travis,Unknown,TX
A900578,,Travis,Unknown,TX
A900056,,Travis,Unknown,TX
A830363,,Travis,Unknown,TX
A876300,,Travis,Unknown,TX
A836235,,Travis,Unknown,TX
A832324,,Travis,Unknown,TX
A860995,,Travis,Unknown,TX
A831958,,Travis,Unknown,TX
A911553,,Travis,Unknown,TX
A903574,,Travis,Unknown,TX
A824810,,Travis,Unknown,TX
A907195,,Travis,Unknown,TX
A908102,,Travis,Unknown,TX
A798449,,Travis,Unknown,TX
A879428,,Travis,Unknown,TX
A909149,,Travis,Unknown,TX
A862579,,Travis,Unknown,TX
A857674,,Travis,Unknown,TX
A848426,,Travis,Unknown,TX
A850305,,Travis,Unknown,TX
A892569,,Travis,Unknown,TX
A868413,,Travis,Unknown,TX
A852542,,Travis,Unknown,TX
A884790,,Travis,Unknown,TX
A835725,,Travis,Unknown,TX
A880385,,Travis,Unknown,TX
A842509,,Travis,Unknown,TX
A867603,,Travis,Unknown,TX
A894361,,Travis,Unknown,TX
A839739,,Travis,Unknown,TX
A907318,,Travis,Unknown,TX
A887093,,Travis,Unknown,TX
A761967,,Travis,Unknown,TX
A840968,,Travis,Unknown,TX
A879305,,Travis,Unknown,TX
A870580,,Travis,Unknown,TX
A828224,,Travis,Unknown,TX
A840493,,Travis,Unknown,TX
A886877,,Travis,Unknown,TX
A899110,,Travis,Unknown,TX
A854322,,Travis,Unknown,TX
A848292,,Travis,Unknown,TX
A915184,,Travis,Unknown,TX
A826841,,Travis,Unknown,TX
A821251,,Travis,Unknown,TX
A926671,,Travis,Unknown,TX
A864043,,Travis,Unknown,TX
A749107,,Travis,Unknown,TX
A884978,,Travis,Unknown,TX
A863971,,Travis,Unknown,TX
A803559,,Travis,Unknown,TX
A918326,,Travis,Unknown,TX
A852967,,Travis,Unknown,TX
A859275,,Travis,Unknown,TX
A819355,,Travis,Unknown,TX
A874498,,Travis,Unknown,TX
A897207,,Travis,Unknown,TX
A849698,,Travis,Unknown,TX
A861448,,Travis,Unknown,TX
A870404,,Travis,Unknown,TX
A888675,,Travis,Unknown,TX
A861449,,Travis,Unknown,TX
A888165,,Travis,Unknown,TX
A921310,,Travis,Unknown,TX
A864271,,Travis,Unknown,TX
A825703,,Travis,Unknown,TX
A899907,,Travis,Unknown,TX
A878609,,Travis,Unknown,TX
A875697,,Travis,Unknown,TX
A822021,,Travis,Unknown,TX
A885034,,Travis,Unknown,TX
A911958,,Travis,Unknown,TX
A892972,,Travis,Unknown,TX
A822483,,Travis,Unknown,TX
A843616,,Travis,Unknown,TX
A814025,,Travis,Unknown,TX
A922794,,Travis,Unknown,TX
A873531,,Travis,Unknown,TX
A904515,,Travis,Unknown,TX
A824939,,Travis,Unknown,TX
A908757,,Travis,Unknown,TX
A762078,,Travis,Unknown,TX
A840930,,Travis,Unknown,TX
A850417,,Travis,Unknown,TX
A929507,,Travis,Unknown,TX
A896607,,Travis,Unknown,TX
A855679,,Travis,Unknown,TX
A851522,,Travis,Unknown,TX
A822714,,Travis,Unknown,TX
A862464,,Travis,Unknown,TX
A917658,,Travis,Unknown,TX
A872385,,Travis,Unknown,TX
A920883,,Travis,Unknown,TX
A833850,,Travis,Unknown,TX
A896999,,Travis,Unknown,TX
A822170,,Travis,Unknown,TX
A826118,,Travis,Unknown,TX
A823170,,Travis,Unknown,TX
A899492,,Travis,Unknown,TX
A843057,,Travis,Unknown,TX
A848055,,Travis,Unknown,TX
A833437,,Travis,Unknown,TX
A880902,,Travis,Unknown,TX
A857943,,Travis,Unknown,TX
A861578,,Travis,Unknown,TX
A861447,,Travis,Unknown,TX
A903578,,Travis,Unknown,TX
A887760,,Travis,Unknown,TX
A915855,,Travis,Unknown,TX
A834601,,Travis,Unknown,TX
A837032,,Travis,Unknown,TX
A914376,,Travis,Unknown,TX
A814361,,Travis,Unknown,TX
A909382,,Travis,Unknown,TX
A784348,,Travis,Unknown,TX
A826352,,Travis,Unknown,TX
A857040,,Travis,Unknown,TX
A829428,,Travis,Unknown,TX
A840503,,Travis,Unknown,TX
A850371,,Travis,Unknown,TX
A821060,,Travis,Unknown,TX
A814932,,Travis,Unknown,TX
A823271,,Travis,Unknown,TX
A843915,,Travis,Unknown,TX
A867955,,Travis,Unknown,TX
A852226,,Travis,Unknown,TX
A831685,,Travis,Unknown,TX
A874487,,Travis,Unknown,TX
A863668,,Travis,Unknown,TX
A922588,,Travis,Unknown,TX
A860998,,Travis,Unknown,TX
A842246,,Travis,Unknown,TX
A850057,,Travis,Unknown,TX
A843619,,Travis,Unknown,TX
A876159,,Travis,Unknown,TX
A908043,,Travis,Unknown,TX
A876717,,Travis,Unknown,TX
A849377,,Travis,Unknown,TX
A823171,,Travis,Unknown,TX
A883391,,Travis,Unknown,TX
A849553,,Travis,Unknown,TX
A834413,,Travis,Unknown,TX
A811596,,Travis,Unknown,TX
A856690,,Travis,Unknown,TX
A870089,,Travis,Unknown,TX
A836913,,Travis,Unknown,TX
A870581,,Travis,Unknown,TX
A870584,,Travis,Unknown,TX
A829738,,Travis,Unknown,TX
A910439,,Travis,Unknown,TX
A918428,,Travis,Unknown,TX
A877863,,Travis,Unknown,TX
A860999,,Travis,Unknown,TX
A822484,,Travis,Unknown,TX
A906107,,Travis,Unknown,TX
A825831,,Travis,Unknown,TX
A908046,,Travis,Unknown,TX
A830161,,Travis,Unknown,TX
A928242,,Travis,Unknown,TX
A819357,,Travis,Unknown,TX
A824763,,Travis,Unknown,TX
A871850,,Travis,Unknown,TX
A882523,,Travis,Unknown,TX
A814786,,Travis,Unknown,TX
A811867,,Travis,Unknown,TX
A777860,,Travis,Unknown,TX
A823764,,Travis,Unknown,TX
A826013,,Travis,Unknown,TX
A894360,,Travis,Unknown,TX
A867632,,Travis,Unknown,TX
A871814,,Travis,Unknown,TX
A812245,,Travis,Unknown,TX
A882398,,Travis,Unknown,TX
A873975,,Travis,Unknown,TX
A804022,,Travis,Unknown,TX
A844601,,Travis,Unknown,TX
A822171,,Travis,Unknown,TX
A917915,,Travis,Unknown,TX
A842463,,Travis,Unknown,TX
A876602,,Travis,Unknown,TX
A812075,,Travis,Unknown,TX
A808267,,Travis,Unknown,TX
A870405,,Travis,Unknown,TX
A861428,,Travis,Unknown,TX
A880993,,Travis,Unknown,TX
A896997,,Travis,Unknown,TX
A838469,,Travis,Unknown,TX
A895006,,Travis,Unknown,TX
A880105,,Travis,Unknown,TX
A892581,,Travis,Unknown,TX
A862842,,Travis,Unknown,TX
A851212,,Travis,Unknown,TX
A838091,,Travis,Unknown,TX
A887730,,Travis,Unknown,TX
A916143,,Travis,Unknown,TX
A762493,,Travis,Unknown,TX
A812246,,Travis,Unknown,TX
A912038,,Travis,Unknown,TX
A825124,,Travis,Unknown,TX
A845770,,Travis,Unknown,TX
A846413,,Travis,Unknown,TX
A498737,,Travis,Unknown,TX
A829505,,Travis,Unknown,TX
A822911,,Travis,Unknown,TX
A842173,,Travis,Unknown,TX
A862483,,Travis,Unknown,TX
A813656,,Travis,Unknown,TX
A874922,,Travis,Unknown,TX
A850307,,Travis,Unknown,TX
A852974,,Travis,Unknown,TX
A838953,,Travis,Unknown,TX
A849551,,Travis,Unknown,TX
A892570,,Travis,Unknown,TX
A918894,,Travis,Unknown,TX
A890733,,Travis,Unknown,TX
A919862,,Travis,Unknown,TX
A822113,,Travis,Unknown,TX
A876175,,Travis,Unknown,TX
A824114,,Travis,Unknown,TX
A882521,,Travis,Unknown,TX
A926322,,Travis,Unknown,TX
A819429,,Travis,Unknown,TX
A907856,,Travis,Unknown,TX
A819283,,Travis,Unknown,TX
A823946,,Travis,Unknown,TX
A823689,,Travis,Unknown,TX
A874785,,Travis,Unknown,TX
A869677,,Travis,Unknown,TX
A905163,,Travis,Unknown,TX
A866102,,Travis,Unknown,TX
A898236,,Travis,Unknown,TX
A841269,,Travis,Unknown,TX
A871848,,Travis,Unknown,TX
A884754,,Travis,Unknown,TX
A872436,,Travis,Unknown,TX
A926661,,Travis,Unknown,TX
A917485,,Travis,Unknown,TX
A843877,,Travis,Unknown,TX
A864941,,Travis,Unknown,TX
A914427,,Travis,Unknown,TX
A835246,,Travis,Unknown,TX
A869602,,Travis,Unknown,TX
A833796,,Travis,Unknown,TX
A832605,,Travis,Unknown,TX
A863973,,Travis,Unknown,TX
A869223,,Travis,Unknown,TX
A819611,,Travis,Unknown,TX
A919869,,Travis,Unknown,TX
A842556,,Travis,Unknown,TX
A877014,,Travis,Unknown,TX
A903572,,Travis,Unknown,TX
A887028,,Travis,Unknown,TX
A895299,,Travis,Unknown,TX
A863092,,Travis,Unknown,TX
A822738,,Travis,Unknown,TX
A839389,,Travis,Unknown,TX
A862689,,Travis,Unknown,TX
A897599,,Travis,Unknown,TX
A906113,,Travis,Unknown,TX
A831618,,Travis,Unknown,TX
A895926,,Travis,Unknown,TX
A812303,,Travis,Unknown,TX
A821181,,Travis,Unknown,TX
A862382,,Travis,Unknown,TX
A919428,,Travis,Unknown,TX
A814585,,Travis,Unknown,TX
A794930,,Travis,Unknown,TX
A820465,,Travis,Unknown,TX
A844621,,Travis,Unknown,TX
A872203,,Travis,Unknown,TX
A845773,,Travis,Unknown,TX
A869290,,Travis,Unknown,TX
A886150,,Travis,Unknown,TX
A886791,,Travis,Unknown,TX
A870497,,Travis,Unknown,TX
A869672,,Travis,Unknown,TX
A836236,,Travis,Unknown,TX
A875010,,Travis,Unknown,TX
A844605,,Travis,Unknown,TX
A844068,,Travis,Unknown,TX
A859075,,Travis,Unknown,TX
A868327,,Travis,Unknown,TX
A912337,,Travis,Unknown,TX
A854441,,Travis,Unknown,TX
A864960,,Travis,Unknown,TX
A719936,,Travis,Unknown,TX
A813826,,Travis,Unknown,TX
A818271,,Travis,Unknown,TX
A840003,,Travis,Unknown,TX
A866495,,Travis,Unknown,TX
A897209,,Travis,Unknown,TX
A859884,,Travis,Unknown,TX
A840849,,Travis,Unknown,TX
A815161,,Travis,Unknown,TX
A847392,,Travis,Unknown,TX
A821052,,Travis,Unknown,TX
A813390,,Travis,Unknown,TX
A822715,,Travis,Unknown,TX
A892596,,Travis,Unknown,TX
A851349,,Travis,Unknown,TX
A824797,,Travis,Unknown,TX
A819634,,Travis,Unknown,TX
A821253,,Travis,Unknown,TX
A830728,,Travis,Unknown,TX
A870412,,Travis,Unknown,TX
A831414,,Travis,Unknown,TX
A867673,,Travis,Unknown,TX
A898764,,Travis,Unknown,TX
A873328,,Travis,Unknown,TX
A876151,,Travis,Unknown,TX
A900090,,Travis,Unknown,TX
A879045,,Travis,Unknown,TX
A877861,,Travis,Unknown,TX
A837709,,Travis,Unknown,TX
A882863,,Travis,Unknown,TX
A914370,,Travis,Unknown,TX
A909609,,Travis,Unknown,TX
A891438,,Travis,Unknown,TX
A869673,,Travis,Unknown,TX
A899952,,Travis,Unknown,TX
A857758,,Travis,Unknown,TX
A812608,,Travis,Unknown,TX
A869377,,Travis,Unknown,TX
A837033,,Travis,Unknown,TX
A821777,,Travis,Unknown,TX
A879625,,Travis,Unknown,TX
A908954,,Travis,Unknown,TX
A884983,,Travis,Unknown,TX
A706280,,Travis,Unknown,TX
A845177,,Travis,Unknown,TX
A870583,,Travis,Unknown,TX
A880936,,Travis,Unknown,TX
A810386,,Travis,Unknown,TX
A871817,,Travis,Unknown,TX
A911064,,Travis,Unknown,TX
A882854,,Travis,Unknown,TX
A929167,,Travis,Unknown,TX
A819288,,Travis,Unknown,TX
A925514,,Travis,Unknown,TX
A822712,,Travis,Unknown,TX
A838276,,Travis,Unknown,TX
A883935,,Travis,Unknown,TX
A886731,,Travis,Unknown,TX
A859143,,Travis,Unknown,TX
A925206,,Travis,Unknown,TX
A911938,,Travis,Unknown,TX
A877698,,Travis,Unknown,TX
A903575,,Travis,Unknown,TX
A823483,,Travis,Unknown,TX
A888169,,Travis,Unknown,TX
A851332,,Travis,Unknown,TX
A871329,,Travis,Unknown,TX
A847460,,Travis,Unknown,TX
A823381,,Travis,Unknown,TX
A926847,,Travis,Unknown,TX
A815314,,Travis,Unknown,TX
A893322,,Travis,Unknown,TX
A847265,,Travis,Unknown,TX
A873953,,Travis,Unknown,TX
A846412,,Travis,Unknown,TX
A854465,,Travis,Unknown,TX
A815222,,Travis,Unknown,TX
A823305,,Travis,Unknown,TX
A843185,,Travis,Unknown,TX
A839121,,Travis,Unknown,TX
A862691,,Travis,Unknown,TX
A850419,,Travis,Unknown,TX
A840422,,Travis,Unknown,TX
A928951,,Travis,Unknown,TX
A820235,,Travis,Unknown,TX
A843276,,Travis,Unknown,TX
A871749,,Travis,Unknown,TX
A845270,,Travis,Unknown,TX
A868326,,Travis,Unknown,TX
A898246,,Travis,Unknown,TX
A812020,,Travis,Unknown,TX
A859630,,Travis,Unknown,TX
A869058,,Travis,Unknown,TX
A839805,,Travis,Unknown,TX
A823686,,Travis,Unknown,TX
A873581,,Travis,Unknown,TX
A821173,,Travis,Unknown,TX
A890452,,Travis,Unknown,TX
A901161,,Travis,Unknown,TX
A929506,,Travis,Unknown,TX
A831632,,Travis,Unknown,TX
A820596,,Travis,Unknown,TX
A830372,,Travis,Unknown,TX
A859947,,Travis,Unknown,TX
A803954,,Travis,Unknown,TX
A834002,,Travis,Unknown,TX
A881307,,Travis,Unknown,TX
A848703,,Travis,Unknown,TX
A843614,,Travis,Unknown,TX
A899109,,Travis,Unknown,TX
A856227,,Travis,Unknown,TX
A849552,,Travis,Unknown,TX
A921193,,Travis,Unknown,TX
A831620,,Travis,Unknown,TX
A824412,,Travis,Unknown,TX
A831300,,Travis,Unknown,TX
A842338,,Travis,Unknown,TX
A839041,,Travis,Unknown,TX
A914374,,Travis,Unknown,TX
A909610,,Travis,Unknown,TX
A844901,,Travis,Unknown,TX
A822485,,Travis,Unknown,TX
A721194,,Travis,Unknown,TX
A824182,,Travis,Unknown,TX
A822387,,Travis,Unknown,TX
A889574,,Travis,Unknown,TX
A907190,,Travis,Unknown,TX
A869715,,Travis,Unknown,TX
A874494,,Travis,Unknown,TX
A877692,,Travis,Unknown,TX
A904860,,Travis,Unknown,TX
A925809,,Travis,Unknown,TX
A847458,,Travis,Unknown,TX
A842403,,Travis,Unknown,TX
A821049,,Travis,Unknown,TX
A851219,,Travis,Unknown,TX
A919596,,Travis,Unknown,TX
A876176,,Travis,Unknown,TX
A818270,,Travis,Unknown,TX
A842289,,Travis,Unknown,TX
A920885,,Travis,Unknown,TX
A844365,,Travis,Unknown,TX
A903242,,Travis,Unknown,TX
A825039,,Travis,Unknown,TX
A871751,,Travis,Unknown,TX
A868382,,Travis,Unknown,TX
A867633,,Travis,Unknown,TX
A820233,,Travis,Unknown,TX
A899037,,Travis,Unknown,TX
A898960,,Travis,Unknown,TX
A845925,,Travis,Unknown,TX
A773917,,Travis,Unknown,TX
A813863,,Travis,Unknown,TX
A889426,,Travis,Unknown,TX
A822023,,Travis,Unknown,TX
A907193,,Travis,Unknown,TX
A896230,,Travis,Unknown,TX
A876520,,Travis,Unknown,TX
A861398,,Travis,Unknown,TX
A872433,,Travis,Unknown,TX
A856229,,Travis,Unknown,TX
A925653,,Travis,Unknown,TX
A859578,,Travis,Unknown,TX
A893236,,Travis,Unknown,TX
A695215,,Travis,Unknown,TX
A813698,,Travis,Unknown,TX
A860035,,Travis,Unknown,TX
A884982,,Travis,Unknown,TX
A909420,,Travis,Unknown,TX
A925652,,Travis,Unknown,TX
A803743,,Travis,Unknown,TX
A884661,,Travis,Unknown,TX
A833999,,Travis,Unknown,TX
A841759,,Travis,Unknown,TX
A841858,,Travis,Unknown,TX
A819280,,Travis,Unknown,TX
A883936,,Travis,Unknown,TX
A788943,,Travis,Unknown,TX
A693925,,Travis,Unknown,TX
A907059,,Travis,Unknown,TX
A879131,,Travis,Unknown,TX
A917780,,Travis,Unknown,TX
A822716,,Travis,Unknown,TX
A860132,,Travis,Unknown,TX
A918502,,Travis,Unknown,TX
A822056,,Travis,Unknown,TX
A846165,,Travis,Unknown,TX
A885692,,Travis,Unknown,TX
A927989,,Travis,Unknown,TX
A904252,,Travis,Unknown,TX
A760881,,Travis,Unknown,TX
A859459,,Travis,Unknown,TX
A822020,,Travis,Unknown,TX
A838218,,Travis,Unknown,TX
A812735,,Travis,Unknown,TX
A898768,,Travis,Unknown,TX
A849267,,Travis,Unknown,TX
A850607,,Travis,Unknown,TX
A863893,,Travis,Unknown,TX
A839923,,Travis,Unknown,TX
A820234,,Travis,Unknown,TX
A821048,,Travis,Unknown,TX
A925649,,Travis,Unknown,TX
A857672,,Travis,Unknown,TX
A814708,,Travis,Unknown,TX
A853036,,Travis,Unknown,TX
A851350,,Travis,Unknown,TX
A826327,,Travis,Unknown,TX
A849686,,Travis,Unknown,TX
A821254,,Travis,Unknown,TX
A859455,,Travis,Unknown,TX
A826046,,Travis,Unknown,TX
A826116,,Travis,Unknown,TX
A882245,,Travis,Unknown,TX
A812385,,Travis,Unknown,TX
A901954,,Travis,Unknown,TX
A876653,,Travis,Unknown,TX
A810660,,Travis,Unknown,TX
A914371,,Travis,Unknown,TX
A854917,,Travis,Unknown,TX
A863094,,Travis,Unknown,TX
A880666,,Travis,Unknown,TX
A826044,,Travis,Unknown,TX
A821054,,Travis,Unknown,TX
A916141,,Travis,Unknown,TX
A832322,,Travis,Unknown,TX
A892571,,Travis,Unknown,TX
A832323,,Travis,Unknown,TX
A879661,,Travis,Unknown,TX
A900055,,Travis,Unknown,TX
A908520,,Travis,Unknown,TX
A867954,,Travis,Unknown,TX
A655219,,Travis,Unknown,TX
A851336,,Travis,Unknown,TX
A872680,,Travis,Unknown,TX
A860993,,Travis,Unknown,TX
A814910,,Travis,Unknown,TX
A882992,,Travis,Unknown,TX
A846937,,Travis,Unknown,TX
A842604,,Travis,Unknown,TX
A919988,,Travis,Unknown,TX
A820597,,Travis,Unknown,TX
A842371,,Travis,Unknown,TX
A814930,,Travis,Unknown,TX
A861647,,Travis,Unknown,TX
A863549,,Travis,Unknown,TX
A870076,,Travis,Unknown,TX
A903571,,Travis,Unknown,TX
A869603,,Travis,Unknown,TX
A885036,,Travis,Unknown,TX
A900282,,Travis,Unknown,TX
A871323,,Travis,Unknown,TX
A877569,,Travis,Unknown,TX
A849558,,Travis,Unknown,TX
A827128,,Travis,Unknown,TX
A909381,,Travis,Unknown,TX
A906111,,Travis,Unknown,TX
A875705,,Travis,Unknown,TX
A822443,,Travis,Unknown,TX
A857255,,Travis,Unknown,TX
A803374,,Travis,Unknown,TX
A874155,,Travis,Unknown,TX
A921532,,Travis,Unknown,TX
A871328,,Travis,Unknown,TX
A902699,,Travis,Unknown,TX
A857983,,Travis,Unknown,TX
A886792,,Travis,Unknown,TX
A812415,,Travis,Unknown,TX
A912467,,Travis,Unknown,TX
A894716,,Travis,Unknown,TX
A867630,,Travis,Unknown,TX
A821366,,Travis,Unknown,TX
A861194,,Travis,Unknown,TX
A830159,,Travis,Unknown,TX
A831773,,Travis,Unknown,TX
A920522,,Travis,Unknown,TX
A845252,,Travis,Unknown,TX
A908044,,Travis,Unknown,TX
A867674,,Travis,Unknown,TX
A864270,,Travis,Unknown,TX
A852228,,Travis,Unknown,TX
A872681,,Travis,Unknown,TX
A827289,,Travis,Unknown,TX
A814670,,Travis,Unknown,TX
A843617,,Travis,Unknown,TX
A884261,,Travis,Unknown,TX
A848134,,Travis,Unknown,TX
A842928,,Travis,Unknown,TX
A862381,,Travis,Unknown,TX
A814672,,Travis,Unknown,TX
A901951,,Travis,Unknown,TX
A842066,,Travis,Unknown,TX
A921536,,Travis,Unknown,TX
A813766,,Travis,Unknown,TX
A875007,,Travis,Unknown,TX
A841262,,Travis,Unknown,TX
A826504,,Travis,Unknown,TX
A901707,,Travis,Unknown,TX
A912852,,Travis,Unknown,TX
A916962,,Travis,Unknown,TX
A872533,,Travis,Unknown,TX
A888509,,Travis,Unknown,TX
A845264,,Travis,Unknown,TX
A901159,,Travis,Unknown,TX
A883932,,Travis,Unknown,TX
A845772,,Travis,Unknown,TX
A886115,,Travis,Unknown,TX
A897281,,Travis,Unknown,TX
A672673,,Travis,Unknown,TX
A834951,,Travis,Unknown,TX
A863317,,Travis,Unknown,TX
A912853,,Travis,Unknown,TX
A919122,,Travis,Unknown,TX
A850302,,Travis,Unknown,TX
A868185,,Travis,Unknown,TX
A915168,,Travis,Unknown,TX
